Port Name,State,Port Code,Border,Date,Measure,Value
San Ysidro,California,2504,US-Mexico Border,Oct 1998,Personal Vehicles,1208604
San Ysidro,California,2504,US-Mexico Border,Oct 1998,Buses,9097
San Ysidro,California,2504,US-Mexico Border,Sep 1998,Personal Vehicle Passengers,2598220
San Ysidro,California,2504,US-Mexico Border,Sep 1998,Pedestrians,558554
San Ysidro,California,2504,US-Mexico Border,Sep 1998,Rail Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Sep 1998,Trains,0
San Ysidro,California,2504,US-Mexico Border,Sep 1998,Trucks,0
San Ysidro,California,2504,US-Mexico Border,Sep 1998,Train Passengers,0
San Ysidro,California,2504,US-Mexico Border,Sep 1998,Buses,8865
San Ysidro,California,2504,US-Mexico Border,Sep 1998,Bus Passengers,67461
San Ysidro,California,2504,US-Mexico Border,Sep 1998,Rail Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Sep 1998,Truck Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Sep 1998,Truck Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Sep 1998,Personal Vehicles,1181009
San Ysidro,California,2504,US-Mexico Border,Aug 1998,Personal Vehicles,1378033
San Ysidro,California,2504,US-Mexico Border,Aug 1998,Bus Passengers,87390
San Ysidro,California,2504,US-Mexico Border,Aug 1998,Train Passengers,0
San Ysidro,California,2504,US-Mexico Border,Aug 1998,Rail Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Aug 1998,Truck Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Aug 1998,Truck Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Aug 1998,Trains,0
San Ysidro,California,2504,US-Mexico Border,Aug 1998,Buses,9630
San Ysidro,California,2504,US-Mexico Border,Aug 1998,Personal Vehicle Passengers,3031673
San Ysidro,California,2504,US-Mexico Border,Aug 1998,Pedestrians,624290
San Ysidro,California,2504,US-Mexico Border,Aug 1998,Trucks,0
San Ysidro,California,2504,US-Mexico Border,Aug 1998,Rail Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Jul 1998,Personal Vehicles,1271154
San Ysidro,California,2504,US-Mexico Border,Jul 1998,Buses,9537
San Ysidro,California,2504,US-Mexico Border,Jul 1998,Rail Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Jul 1998,Truck Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Jul 1998,Truck Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Jul 1998,Personal Vehicle Passengers,2796539
San Ysidro,California,2504,US-Mexico Border,Jul 1998,Trains,0
San Ysidro,California,2504,US-Mexico Border,Jul 1998,Rail Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Jul 1998,Pedestrians,588331
San Ysidro,California,2504,US-Mexico Border,Jul 1998,Bus Passengers,85080
San Ysidro,California,2504,US-Mexico Border,Jul 1998,Trucks,0
San Ysidro,California,2504,US-Mexico Border,Jul 1998,Train Passengers,0
San Ysidro,California,2504,US-Mexico Border,Jun 1998,Rail Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Jun 1998,Truck Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Jun 1998,Buses,8875
San Ysidro,California,2504,US-Mexico Border,Jun 1998,Rail Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Jun 1998,Train Passengers,0
San Ysidro,California,2504,US-Mexico Border,Jun 1998,Truck Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Jun 1998,Personal Vehicle Passengers,2585260
San Ysidro,California,2504,US-Mexico Border,Jun 1998,Trains,0
San Ysidro,California,2504,US-Mexico Border,Jun 1998,Pedestrians,539518
San Ysidro,California,2504,US-Mexico Border,Jun 1998,Personal Vehicles,1175118
San Ysidro,California,2504,US-Mexico Border,Jun 1998,Bus Passengers,75155
San Ysidro,California,2504,US-Mexico Border,Jun 1998,Trucks,0
San Ysidro,California,2504,US-Mexico Border,May 1998,Pedestrians,590582
San Ysidro,California,2504,US-Mexico Border,May 1998,Buses,9214
San Ysidro,California,2504,US-Mexico Border,May 1998,Personal Vehicle Passengers,2667194
San Ysidro,California,2504,US-Mexico Border,May 1998,Rail Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,May 1998,Personal Vehicles,1212361
San Ysidro,California,2504,US-Mexico Border,May 1998,Trucks,0
San Ysidro,California,2504,US-Mexico Border,May 1998,Train Passengers,0
San Ysidro,California,2504,US-Mexico Border,May 1998,Truck Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,May 1998,Rail Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,May 1998,Truck Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,May 1998,Trains,0
San Ysidro,California,2504,US-Mexico Border,May 1998,Bus Passengers,80210
San Ysidro,California,2504,US-Mexico Border,Apr 1998,Trucks,0
San Ysidro,California,2504,US-Mexico Border,Apr 1998,Truck Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Apr 1998,Personal Vehicles,1171425
San Ysidro,California,2504,US-Mexico Border,Apr 1998,Personal Vehicle Passengers,2577135
San Ysidro,California,2504,US-Mexico Border,Apr 1998,Bus Passengers,78272
San Ysidro,California,2504,US-Mexico Border,Apr 1998,Rail Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Apr 1998,Rail Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Apr 1998,Truck Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Apr 1998,Pedestrians,567171
San Ysidro,California,2504,US-Mexico Border,Apr 1998,Trains,0
San Ysidro,California,2504,US-Mexico Border,Apr 1998,Buses,8543
San Ysidro,California,2504,US-Mexico Border,Apr 1998,Train Passengers,0
San Ysidro,California,2504,US-Mexico Border,Mar 1998,Buses,9045
San Ysidro,California,2504,US-Mexico Border,Mar 1998,Bus Passengers,80454
San Ysidro,California,2504,US-Mexico Border,Mar 1998,Pedestrians,616985
San Ysidro,California,2504,US-Mexico Border,Mar 1998,Truck Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Mar 1998,Train Passengers,0
San Ysidro,California,2504,US-Mexico Border,Mar 1998,Rail Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Mar 1998,Trucks,0
San Ysidro,California,2504,US-Mexico Border,Mar 1998,Personal Vehicles,1183641
San Ysidro,California,2504,US-Mexico Border,Mar 1998,Truck Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Mar 1998,Rail Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Mar 1998,Trains,0
San Ysidro,California,2504,US-Mexico Border,Mar 1998,Personal Vehicle Passengers,2604010
San Ysidro,California,2504,US-Mexico Border,Feb 1998,Train Passengers,0
San Ysidro,California,2504,US-Mexico Border,Feb 1998,Bus Passengers,64826
San Ysidro,California,2504,US-Mexico Border,Feb 1998,Trucks,0
San Ysidro,California,2504,US-Mexico Border,Feb 1998,Trains,0
San Ysidro,California,2504,US-Mexico Border,Feb 1998,Rail Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Feb 1998,Buses,8200
San Ysidro,California,2504,US-Mexico Border,Feb 1998,Personal Vehicles,1060013
San Ysidro,California,2504,US-Mexico Border,Feb 1998,Pedestrians,455679
San Ysidro,California,2504,US-Mexico Border,Feb 1998,Truck Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Feb 1998,Truck Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Feb 1998,Personal Vehicle Passengers,2332029
San Ysidro,California,2504,US-Mexico Border,Feb 1998,Rail Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Jan 1998,Rail Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Jan 1998,Buses,9151
San Ysidro,California,2504,US-Mexico Border,Jan 1998,Rail Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Jan 1998,Trains,0
San Ysidro,California,2504,US-Mexico Border,Jan 1998,Truck Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Jan 1998,Train Passengers,0
San Ysidro,California,2504,US-Mexico Border,Jan 1998,Bus Passengers,78733
San Ysidro,California,2504,US-Mexico Border,Jan 1998,Personal Vehicles,1235784
San Ysidro,California,2504,US-Mexico Border,Jan 1998,Pedestrians,600471
San Ysidro,California,2504,US-Mexico Border,Jan 1998,Trucks,0
San Ysidro,California,2504,US-Mexico Border,Jan 1998,Truck Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Jan 1998,Personal Vehicle Passengers,2718725
San Ysidro,California,2504,US-Mexico Border,Dec 1997,Trucks,0
San Ysidro,California,2504,US-Mexico Border,Dec 1997,Truck Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Dec 1997,Rail Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Dec 1997,Bus Passengers,74875
San Ysidro,California,2504,US-Mexico Border,Dec 1997,Pedestrians,671770
San Ysidro,California,2504,US-Mexico Border,Dec 1997,Personal Vehicles,1356730
San Ysidro,California,2504,US-Mexico Border,Dec 1997,Train Passengers,0
San Ysidro,California,2504,US-Mexico Border,Dec 1997,Truck Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Dec 1997,Rail Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Dec 1997,Trains,0
San Ysidro,California,2504,US-Mexico Border,Dec 1997,Personal Vehicle Passengers,2984806
San Ysidro,California,2504,US-Mexico Border,Dec 1997,Buses,10091
San Ysidro,California,2504,US-Mexico Border,Nov 1997,Truck Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Nov 1997,Personal Vehicle Passengers,2806463
San Ysidro,California,2504,US-Mexico Border,Nov 1997,Rail Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Nov 1997,Trucks,0
San Ysidro,California,2504,US-Mexico Border,Nov 1997,Rail Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Nov 1997,Trains,0
San Ysidro,California,2504,US-Mexico Border,Nov 1997,Personal Vehicles,1275665
San Ysidro,California,2504,US-Mexico Border,Nov 1997,Bus Passengers,77003
San Ysidro,California,2504,US-Mexico Border,Nov 1997,Train Passengers,0
San Ysidro,California,2504,US-Mexico Border,Nov 1997,Buses,9801
San Ysidro,California,2504,US-Mexico Border,Nov 1997,Pedestrians,607329
San Ysidro,California,2504,US-Mexico Border,Nov 1997,Truck Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Oct 1997,Pedestrians,590287
San Ysidro,California,2504,US-Mexico Border,Oct 1997,Trucks,0
San Ysidro,California,2504,US-Mexico Border,Oct 1997,Personal Vehicles,1319755
San Ysidro,California,2504,US-Mexico Border,Oct 1997,Truck Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Oct 1997,Trains,0
San Ysidro,California,2504,US-Mexico Border,Oct 1997,Truck Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Oct 1997,Bus Passengers,84965
San Ysidro,California,2504,US-Mexico Border,Oct 1997,Train Passengers,0
San Ysidro,California,2504,US-Mexico Border,Oct 1997,Rail Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Oct 1997,Rail Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Oct 1997,Personal Vehicle Passengers,2903461
San Ysidro,California,2504,US-Mexico Border,Oct 1997,Buses,10213
San Ysidro,California,2504,US-Mexico Border,Sep 1997,Truck Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Sep 1997,Bus Passengers,81797
San Ysidro,California,2504,US-Mexico Border,Sep 1997,Rail Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Sep 1997,Buses,9408
San Ysidro,California,2504,US-Mexico Border,Sep 1997,Truck Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Sep 1997,Personal Vehicle Passengers,2945628
San Ysidro,California,2504,US-Mexico Border,Sep 1997,Pedestrians,623315
San Ysidro,California,2504,US-Mexico Border,Sep 1997,Personal Vehicles,1338922
San Ysidro,California,2504,US-Mexico Border,Sep 1997,Trains,0
San Ysidro,California,2504,US-Mexico Border,Sep 1997,Trucks,0
San Ysidro,California,2504,US-Mexico Border,Sep 1997,Train Passengers,0
San Ysidro,California,2504,US-Mexico Border,Sep 1997,Rail Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Aug 1997,Buses,10051
San Ysidro,California,2504,US-Mexico Border,Aug 1997,Truck Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Aug 1997,Personal Vehicle Passengers,3294245
San Ysidro,California,2504,US-Mexico Border,Aug 1997,Rail Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Aug 1997,Trains,0
San Ysidro,California,2504,US-Mexico Border,Aug 1997,Truck Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Aug 1997,Train Passengers,0
San Ysidro,California,2504,US-Mexico Border,Aug 1997,Bus Passengers,103113
San Ysidro,California,2504,US-Mexico Border,Aug 1997,Trucks,0
San Ysidro,California,2504,US-Mexico Border,Aug 1997,Personal Vehicles,1497384
San Ysidro,California,2504,US-Mexico Border,Aug 1997,Pedestrians,754899
San Ysidro,California,2504,US-Mexico Border,Aug 1997,Rail Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Jul 1997,Personal Vehicles,1429407
San Ysidro,California,2504,US-Mexico Border,Jul 1997,Pedestrians,681471
San Ysidro,California,2504,US-Mexico Border,Jul 1997,Trucks,0
San Ysidro,California,2504,US-Mexico Border,Jul 1997,Trains,0
San Ysidro,California,2504,US-Mexico Border,Jul 1997,Rail Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Jul 1997,Train Passengers,0
San Ysidro,California,2504,US-Mexico Border,Jul 1997,Truck Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Jul 1997,Truck Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Jul 1997,Personal Vehicle Passengers,3144695
San Ysidro,California,2504,US-Mexico Border,Jul 1997,Rail Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Jul 1997,Bus Passengers,112732
San Ysidro,California,2504,US-Mexico Border,Jul 1997,Buses,9832
San Ysidro,California,2504,US-Mexico Border,Jun 1997,Train Passengers,0
San Ysidro,California,2504,US-Mexico Border,Jun 1997,Pedestrians,686272
San Ysidro,California,2504,US-Mexico Border,Jun 1997,Truck Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Jun 1997,Personal Vehicles,1275701
San Ysidro,California,2504,US-Mexico Border,Jun 1997,Personal Vehicle Passengers,2806542
San Ysidro,California,2504,US-Mexico Border,Jun 1997,Bus Passengers,82261
San Ysidro,California,2504,US-Mexico Border,Jun 1997,Rail Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Jun 1997,Truck Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Jun 1997,Buses,9078
San Ysidro,California,2504,US-Mexico Border,Jun 1997,Trucks,0
San Ysidro,California,2504,US-Mexico Border,Jun 1997,Trains,0
San Ysidro,California,2504,US-Mexico Border,Jun 1997,Rail Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,May 1997,Personal Vehicles,1230490
San Ysidro,California,2504,US-Mexico Border,May 1997,Personal Vehicle Passengers,2707078
San Ysidro,California,2504,US-Mexico Border,May 1997,Bus Passengers,86004
San Ysidro,California,2504,US-Mexico Border,May 1997,Train Passengers,0
San Ysidro,California,2504,US-Mexico Border,May 1997,Truck Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,May 1997,Rail Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,May 1997,Rail Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,May 1997,Pedestrians,762816
San Ysidro,California,2504,US-Mexico Border,May 1997,Truck Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,May 1997,Trains,0
San Ysidro,California,2504,US-Mexico Border,May 1997,Buses,9623
San Ysidro,California,2504,US-Mexico Border,May 1997,Trucks,0
San Ysidro,California,2504,US-Mexico Border,Apr 1997,Personal Vehicles,1219084
San Ysidro,California,2504,US-Mexico Border,Apr 1997,Pedestrians,766019
San Ysidro,California,2504,US-Mexico Border,Apr 1997,Rail Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Apr 1997,Train Passengers,0
San Ysidro,California,2504,US-Mexico Border,Apr 1997,Bus Passengers,79459
San Ysidro,California,2504,US-Mexico Border,Apr 1997,Trains,0
San Ysidro,California,2504,US-Mexico Border,Apr 1997,Trucks,0
San Ysidro,California,2504,US-Mexico Border,Apr 1997,Rail Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Apr 1997,Buses,8844
San Ysidro,California,2504,US-Mexico Border,Apr 1997,Truck Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Apr 1997,Truck Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Apr 1997,Personal Vehicle Passengers,2681985
San Ysidro,California,2504,US-Mexico Border,Mar 1997,Bus Passengers,91202
San Ysidro,California,2504,US-Mexico Border,Mar 1997,Buses,9267
San Ysidro,California,2504,US-Mexico Border,Mar 1997,Train Passengers,0
San Ysidro,California,2504,US-Mexico Border,Mar 1997,Personal Vehicles,1270282
San Ysidro,California,2504,US-Mexico Border,Mar 1997,Truck Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Mar 1997,Trucks,0
San Ysidro,California,2504,US-Mexico Border,Mar 1997,Rail Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Mar 1997,Personal Vehicle Passengers,2794620
San Ysidro,California,2504,US-Mexico Border,Mar 1997,Trains,0
San Ysidro,California,2504,US-Mexico Border,Mar 1997,Pedestrians,902745
San Ysidro,California,2504,US-Mexico Border,Mar 1997,Rail Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Mar 1997,Truck Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Feb 1997,Rail Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Feb 1997,Buses,0
San Ysidro,California,2504,US-Mexico Border,Feb 1997,Pedestrians,0
San Ysidro,California,2504,US-Mexico Border,Feb 1997,Personal Vehicles,0
San Ysidro,California,2504,US-Mexico Border,Feb 1997,Truck Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Feb 1997,Rail Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Feb 1997,Bus Passengers,0
San Ysidro,California,2504,US-Mexico Border,Feb 1997,Truck Containers Empty,0
San Ysidro,California,2504,US-Mexico Border,Feb 1997,Personal Vehicle Passengers,0
San Ysidro,California,2504,US-Mexico Border,Feb 1997,Trucks,0
San Ysidro,California,2504,US-Mexico Border,Feb 1997,Train Passengers,0
San Ysidro,California,2504,US-Mexico Border,Feb 1997,Trains,0
San Ysidro,California,2504,US-Mexico Border,Jan 1997,Buses,0
San Ysidro,California,2504,US-Mexico Border,Jan 1997,Bus Passengers,0
San Ysidro,California,2504,US-Mexico Border,Jan 1997,Rail Containers Loaded,0
San Ysidro,California,2504,US-Mexico Border,Jan 1997,Train Passengers,0
San Ysidro,California,2504,US-Mexico Border,Jan 1997,Trains,0
San Ysidro,California,2504,US-Mexico Border,Jan 1997,Personal Vehicle Passengers,0
San Ysidro,California,2504,US-Mexico Border,Jan 1997,Pedestrians,0
San Ysidro,California,2504,US-Mexico Border,Jan 1997,Trucks,0
San Ysidro,California,2504,US-Mexico Border,Jan 1997,Rail Containers Empty,0
